user_id,event_type,product_id,timestamp
U0791,viewed,P0015,2024-09-22T07:27:12Z
U0791,add-to-cart,P0087,2024-10-25T01:57:43Z
U0791,add-to-cart,P0090,2024-10-26T01:13:03Z
U0791,viewed,P0079,2024-10-25T21:59:19Z
U0791,purchased,P0010,2024-10-24T22:47:53Z
U0791,viewed,P0048,2025-03-23T07:52:21Z
U0791,add-to-cart,P0065,2025-03-18T06:53:45Z
U0791,add-to-cart,P0057,2025-03-21T22:30:48Z
U0792,add-to-cart,P0081,2024-01-26T11:59:50Z
U0792,viewed,P0083,2024-01-25T11:09:45Z
U0792,add-to-cart,P0032,2024-01-23T19:42:43Z
U0792,viewed,P0043,2024-01-23T01:11:31Z
U0792,viewed,P0051,2024-01-24T08:46:05Z
U0792,add-to-cart,P0072,2024-02-02T06:53:58Z
U0792,viewed,P0059,2024-02-01T05:53:57Z
U0792,add-to-cart,P0025,2024-01-30T03:05:10Z
U0793,viewed,P0060,2024-04-18T13:00:59Z
U0793,viewed,P0078,2024-04-14T05:14:52Z
U0793,viewed,P0082,2024-04-16T05:18:12Z
U0793,viewed,P0030,2024-04-14T10:02:11Z
U0793,viewed,P0068,2024-05-03T02:07:54Z
U0793,add-to-cart,P0064,2024-05-02T21:56:17Z
U0793,viewed,P0001,2024-05-02T00:10:38Z
U0793,viewed,P0077,2024-04-27T23:08:37Z
U0793,viewed,P0085,2024-05-06T22:33:22Z
U0793,viewed,P0020,2024-05-09T09:27:48Z
U0793,viewed,P0062,2024-05-04T10:03:40Z
U0793,viewed,P0048,2024-05-11T02:50:36Z
U0793,viewed,P0042,2024-05-16T05:47:16Z
U0793,add-to-cart,P0017,2024-05-15T03:06:13Z
U0793,viewed,P0029,2024-05-11T22:34:57Z
U0793,purchased,P0033,2024-05-14T15:55:49Z
U0793,add-to-cart,P0032,2024-05-15T00:21:40Z
U0793,viewed,P0065,2024-05-23T05:46:55Z
U0793,viewed,P0097,2024-05-23T03:16:33Z
U0793,purchased,P0008,2024-05-22T12:51:58Z
U0793,add-to-cart,P0058,2024-05-18T08:08:31Z
U0793,add-to-cart,P0027,2024-06-22T19:13:33Z
U0793,purchased,P0086,2024-06-28T16:50:27Z
U0793,viewed,P0096,2024-06-24T14:39:46Z
U0793,viewed,P0014,2024-06-25T19:28:10Z
U0793,add-to-cart,P0031,2024-06-26T18:51:35Z
U0794,viewed,P0016,2024-03-23T20:06:43Z
U0794,add-to-cart,P0082,2024-03-18T10:18:39Z
U0794,viewed,P0048,2024-03-23T13:30:28Z
U0794,add-to-cart,P0035,2024-03-30T14:30:17Z
U0794,add-to-cart,P0038,2024-03-27T18:20:37Z
U0794,viewed,P0001,2024-03-25T20:25:29Z
U0794,viewed,P0062,2024-05-23T01:26:05Z
U0794,viewed,P0076,2024-05-22T13:25:34Z
U0794,add-to-cart,P0045,2024-05-25T18:18:33Z
U0795,purchased,P0056,2024-06-04T12:03:51Z
U0795,add-to-cart,P0090,2024-05-30T23:00:40Z
U0795,viewed,P0017,2024-06-04T19:22:45Z
U0795,viewed,P0063,2024-06-16T01:19:20Z
U0795,viewed,P0045,2024-06-16T17:37:34Z
U0795,viewed,P0024,2024-06-15T06:25:49Z
U0795,viewed,P0056,2024-06-17T16:50:20Z
U0795,viewed,P0068,2024-06-19T19:40:00Z
U0795,add-to-cart,P0030,2024-06-24T16:26:36Z
U0795,viewed,P0089,2024-06-22T17:30:58Z
U0795,purchased,P0061,2024-06-23T06:28:04Z
U0795,viewed,P0027,2024-06-27T04:37:29Z
U0795,purchased,P0021,2024-07-02T00:53:38Z
U0795,viewed,P0084,2024-06-29T08:19:07Z
U0795,add-to-cart,P0058,2024-06-30T15:23:57Z
U0795,viewed,P0100,2024-06-29T10:16:01Z
U0795,purchased,P0034,2024-07-01T08:56:41Z
U0795,add-to-cart,P0041,2024-08-01T08:41:02Z
U0795,viewed,P0053,2024-08-05T17:51:55Z
U0795,viewed,P0082,2024-07-31T01:17:42Z
U0795,viewed,P0010,2024-07-31T23:51:45Z
U0795,viewed,P0071,2024-08-03T16:42:34Z
U0796,purchased,P0046,2025-01-04T06:38:25Z
U0796,add-to-cart,P0068,2025-01-01T22:21:37Z
U0796,viewed,P0019,2025-01-02T05:34:36Z
U0796,purchased,P0063,2024-12-30T12:37:05Z
U0796,purchased,P0083,2025-01-02T03:03:49Z
U0796,viewed,P0084,2025-01-01T08:27:32Z
U0796,viewed,P0004,2025-03-17T13:27:51Z
U0796,add-to-cart,P0048,2025-03-19T15:28:36Z
U0796,viewed,P0075,2025-03-18T17:09:25Z
U0797,purchased,P0014,2024-01-28T21:17:47Z
U0797,purchased,P0070,2024-02-01T14:45:37Z
U0797,viewed,P0008,2024-02-01T16:49:33Z
U0797,viewed,P0093,2024-01-29T18:28:47Z
U0797,viewed,P0072,2024-02-11T09:06:22Z
U0797,viewed,P0008,2024-02-14T15:48:17Z
U0797,viewed,P0070,2024-02-14T02:47:51Z
U0797,viewed,P0083,2024-02-16T20:40:23Z
U0797,viewed,P0096,2024-02-13T06:19:04Z
U0797,viewed,P0015,2024-02-15T12:30:14Z
U0797,viewed,P0078,2024-03-01T20:34:24Z
U0797,viewed,P0069,2024-03-01T23:16:52Z
U0797,purchased,P0013,2024-02-28T17:56:16Z
U0797,viewed,P0084,2024-03-01T15:35:55Z
U0797,viewed,P0073,2024-02-25T21:50:58Z
U0797,viewed,P0058,2024-03-01T08:59:25Z
U0797,viewed,P0056,2024-03-09T20:55:37Z
U0797,purchased,P0040,2024-03-09T13:18:40Z
U0797,viewed,P0084,2024-03-09T00:55:21Z
U0797,add-to-cart,P0027,2024-03-13T07:55:26Z
U0798,viewed,P0042,2024-04-20T07:52:43Z
U0798,viewed,P0096,2024-04-19T07:46:08Z
U0798,viewed,P0071,2024-04-19T00:04:48Z
U0798,viewed,P0007,2024-04-18T02:31:51Z
U0798,purchased,P0040,2024-04-24T11:28:54Z
U0798,purchased,P0054,2024-04-25T22:18:11Z
U0798,purchased,P0090,2024-04-22T16:35:13Z
U0798,add-to-cart,P0054,2024-05-10T05:03:35Z
U0798,purchased,P0060,2024-05-09T21:03:21Z
U0798,add-to-cart,P0092,2024-05-11T04:24:25Z
U0798,viewed,P0054,2024-05-08T16:20:28Z
U0798,viewed,P0019,2024-05-18T10:21:39Z
U0798,viewed,P0100,2024-05-19T22:26:26Z
U0798,add-to-cart,P0059,2024-05-19T07:08:13Z
U0798,add-to-cart,P0100,2024-05-16T04:11:16Z
U0798,add-to-cart,P0018,2024-05-31T15:21:15Z
U0798,add-to-cart,P0016,2024-05-28T07:08:45Z
U0798,viewed,P0053,2024-05-30T21:04:09Z
U0798,add-to-cart,P0033,2024-06-01T14:21:29Z
U0798,add-to-cart,P0096,2024-05-28T02:55:51Z
U0798,viewed,P0011,2024-06-01T16:26:04Z
U0798,viewed,P0001,2024-06-22T07:31:23Z
U0798,viewed,P0074,2024-06-23T18:12:15Z
U0798,viewed,P0027,2024-06-19T06:17:43Z
U0798,add-to-cart,P0004,2024-07-11T16:49:50Z
U0798,viewed,P0009,2024-07-11T23:15:39Z
U0798,viewed,P0084,2024-07-09T02:02:26Z
U0798,add-to-cart,P0067,2024-08-07T21:08:40Z
U0798,viewed,P0093,2024-08-10T20:37:19Z
U0798,viewed,P0064,2024-08-05T03:08:34Z
U0798,purchased,P0018,2024-08-17T06:42:48Z
U0798,viewed,P0011,2024-08-12T17:26:24Z
U0798,viewed,P0100,2024-08-16T21:16:51Z
U0798,add-to-cart,P0039,2024-08-15T01:14:15Z
U0798,purchased,P0059,2024-08-12T18:36:38Z
U0798,add-to-cart,P0100,2024-09-03T16:14:59Z
U0798,viewed,P0054,2024-09-05T14:00:31Z
U0798,viewed,P0033,2024-09-06T20:48:37Z
U0798,add-to-cart,P0032,2024-09-07T19:08:10Z
U0798,purchased,P0059,2024-10-26T08:53:54Z
U0798,viewed,P0062,2024-10-25T16:25:53Z
U0798,viewed,P0089,2024-10-23T16:12:19Z
U0798,viewed,P0084,2024-10-24T20:13:06Z
U0799,viewed,P0005,2024-01-24T16:44:22Z
U0799,viewed,P0046,2024-01-23T03:05:13Z
U0799,viewed,P0016,2024-01-25T02:04:30Z
U0799,add-to-cart,P0044,2024-01-22T07:52:49Z
U0799,viewed,P0094,2024-01-27T06:30:53Z
U0799,add-to-cart,P0021,2024-01-25T14:42:14Z
U0799,viewed,P0037,2024-02-07T06:55:00Z
U0799,viewed,P0043,2024-02-08T00:49:16Z
U0799,add-to-cart,P0098,2024-02-09T03:55:46Z
U0800,viewed,P0067,2024-09-05T02:18:06Z
U0800,add-to-cart,P0012,2024-09-05T19:02:37Z
U0800,viewed,P0072,2024-09-02T21:17:44Z
U0801,viewed,P0025,2024-01-08T12:46:47Z
U0801,add-to-cart,P0086,2024-01-07T06:40:08Z
U0801,add-to-cart,P0058,2024-01-11T00:34:38Z
U0801,viewed,P0026,2024-01-06T07:33:42Z
U0801,viewed,P0041,2024-01-10T20:23:17Z
U0801,viewed,P0018,2024-01-11T15:28:37Z
U0801,viewed,P0065,2024-01-16T22:03:43Z
U0801,viewed,P0094,2024-01-13T11:08:26Z
U0801,viewed,P0047,2024-01-14T09:39:30Z
U0801,purchased,P0040,2024-01-20T09:44:16Z
U0801,add-to-cart,P0068,2024-01-22T03:54:04Z
U0801,purchased,P0059,2024-01-20T11:44:42Z
U0801,purchased,P0007,2024-01-26T13:19:15Z
U0801,purchased,P0005,2024-01-20T15:55:59Z
U0802,viewed,P0050,2024-12-29T05:51:51Z
U0802,viewed,P0008,2024-12-27T13:01:47Z
U0802,viewed,P0079,2024-12-25T17:06:50Z
U0802,viewed,P0056,2025-01-12T18:45:13Z
U0802,add-to-cart,P0009,2025-01-10T10:41:23Z
U0802,viewed,P0084,2025-01-12T16:04:55Z
U0802,purchased,P0041,2025-01-13T13:02:08Z
U0802,add-to-cart,P0073,2025-01-16T21:57:02Z
U0802,add-to-cart,P0096,2025-01-19T02:00:13Z
U0802,purchased,P0089,2025-01-17T13:13:55Z
U0802,viewed,P0027,2025-04-27T21:33:20Z
U0802,add-to-cart,P0044,2025-04-29T03:31:50Z
U0802,viewed,P0070,2025-04-24T00:45:40Z
U0802,add-to-cart,P0061,2025-04-24T16:55:09Z
U0802,viewed,P0081,2025-04-28T05:48:34Z
U0803,viewed,P0015,2024-05-01T06:41:42Z
U0803,purchased,P0050,2024-04-26T05:02:11Z
U0803,viewed,P0055,2024-04-25T05:30:31Z
U0803,viewed,P0042,2024-04-28T17:12:23Z
U0803,viewed,P0008,2024-05-18T20:41:51Z
U0803,purchased,P0071,2024-05-22T22:29:20Z
U0803,viewed,P0057,2024-05-19T12:44:24Z
U0803,viewed,P0048,2024-06-28T09:32:22Z
U0803,add-to-cart,P0026,2024-06-30T06:12:43Z
U0803,add-to-cart,P0066,2024-06-28T13:08:45Z
U0803,viewed,P0007,2024-06-27T23:19:11Z
U0803,viewed,P0012,2024-07-28T19:26:53Z
U0803,viewed,P0031,2024-07-31T01:15:05Z
U0803,purchased,P0047,2024-07-25T07:35:42Z
U0803,viewed,P0082,2024-08-06T11:10:24Z
U0803,add-to-cart,P0057,2024-08-05T23:24:42Z
U0803,add-to-cart,P0023,2024-08-04T03:53:28Z
U0804,viewed,P0045,2024-02-10T01:28:41Z
U0804,viewed,P0049,2024-02-10T05:31:18Z
U0804,viewed,P0064,2024-02-08T17:10:15Z
U0805,purchased,P0032,2024-11-01T01:38:00Z
U0805,add-to-cart,P0058,2024-11-04T12:23:39Z
U0805,add-to-cart,P0060,2024-10-31T13:12:40Z
U0805,add-to-cart,P0001,2024-11-06T14:42:41Z
U0805,viewed,P0071,2024-10-31T13:12:55Z
U0805,viewed,P0068,2024-11-05T05:49:20Z
U0805,viewed,P0068,2024-11-08T04:29:59Z
U0805,viewed,P0020,2024-11-09T17:37:55Z
U0805,add-to-cart,P0014,2024-11-08T19:41:28Z
U0805,viewed,P0077,2024-11-07T21:35:28Z
U0805,viewed,P0009,2024-11-08T06:08:30Z
U0806,viewed,P0010,2024-09-17T13:35:21Z
U0806,viewed,P0025,2024-09-19T04:43:25Z
U0806,add-to-cart,P0096,2024-09-17T18:40:28Z
U0806,viewed,P0077,2024-09-18T08:06:06Z
U0806,purchased,P0038,2024-09-17T14:17:36Z
U0806,viewed,P0018,2024-09-18T08:33:01Z
U0806,add-to-cart,P0036,2024-12-04T03:18:47Z
U0806,purchased,P0081,2024-12-02T19:24:44Z
U0806,viewed,P0065,2024-12-03T11:04:29Z
U0806,add-to-cart,P0009,2024-12-05T14:24:09Z
U0806,viewed,P0050,2024-11-30T12:28:47Z
U0807,add-to-cart,P0060,2024-12-16T00:59:02Z
U0807,viewed,P0025,2024-12-21T08:09:42Z
U0807,add-to-cart,P0096,2024-12-21T10:00:02Z
U0807,add-to-cart,P0066,2024-12-25T20:22:36Z
U0807,add-to-cart,P0051,2024-12-26T22:44:05Z
U0807,viewed,P0090,2024-12-28T05:54:59Z
U0807,viewed,P0097,2024-12-29T12:15:53Z
U0807,viewed,P0035,2024-12-28T16:16:02Z
U0808,add-to-cart,P0075,2024-07-09T14:11:10Z
U0808,add-to-cart,P0099,2024-07-06T03:33:36Z
U0808,viewed,P0075,2024-07-06T13:01:43Z
U0808,purchased,P0004,2024-07-26T21:19:03Z
U0808,viewed,P0070,2024-07-21T11:00:43Z
U0808,viewed,P0046,2024-07-21T19:09:24Z
U0808,purchased,P0043,2024-07-22T01:06:42Z
U0808,purchased,P0063,2024-07-26T22:59:43Z
U0808,add-to-cart,P0065,2024-08-10T10:23:05Z
U0808,viewed,P0069,2024-08-12T06:23:49Z
U0808,viewed,P0018,2024-08-11T12:58:44Z
U0808,purchased,P0018,2024-08-12T15:57:28Z
U0808,purchased,P0028,2024-08-13T00:48:33Z
U0808,add-to-cart,P0085,2024-08-25T04:13:09Z
U0808,viewed,P0070,2024-08-28T17:41:45Z
U0808,purchased,P0058,2024-08-24T14:32:30Z
U0809,add-to-cart,P0038,2024-12-02T10:08:39Z
U0809,viewed,P0070,2024-12-07T04:30:25Z
U0809,add-to-cart,P0050,2024-12-07T13:18:51Z
U0809,purchased,P0062,2024-12-03T03:48:53Z
U0809,add-to-cart,P0014,2024-12-27T10:17:55Z
U0809,viewed,P0019,2024-12-27T15:55:54Z
U0809,viewed,P0028,2024-12-29T11:35:41Z
U0809,purchased,P0082,2024-12-24T03:32:52Z
U0809,viewed,P0061,2024-12-24T20:16:45Z
U0809,viewed,P0061,2025-01-23T05:53:08Z
U0809,add-to-cart,P0030,2025-01-21T01:47:51Z
U0809,viewed,P0012,2025-01-24T22:07:45Z
U0809,viewed,P0043,2025-01-22T09:44:49Z
U0810,viewed,P0075,2024-06-06T08:32:48Z
U0810,purchased,P0090,2024-06-04T22:16:02Z
U0810,add-to-cart,P0088,2024-06-05T21:49:40Z
U0810,add-to-cart,P0042,2024-06-03T15:18:40Z
U0810,viewed,P0083,2024-06-21T01:57:53Z
U0810,viewed,P0001,2024-06-20T03:58:53Z
U0810,viewed,P0049,2024-06-18T01:44:55Z
U0810,viewed,P0060,2024-06-17T04:55:55Z
U0810,viewed,P0096,2024-06-19T19:23:02Z
U0810,add-to-cart,P0089,2024-06-27T11:16:38Z
U0810,viewed,P0061,2024-06-30T11:58:57Z
U0810,viewed,P0099,2024-06-29T21:24:48Z
U0810,purchased,P0010,2024-07-16T00:26:48Z
U0810,viewed,P0001,2024-07-20T20:33:58Z
U0810,viewed,P0067,2024-07-21T15:49:30Z
U0810,viewed,P0093,2024-07-18T15:07:48Z
U0810,add-to-cart,P0028,2024-08-07T06:24:20Z
U0810,add-to-cart,P0010,2024-08-11T06:16:39Z
U0810,viewed,P0086,2024-08-10T00:34:01Z
U0810,purchased,P0082,2024-08-10T13:07:13Z
U0810,add-to-cart,P0043,2024-08-07T02:05:27Z
U0810,purchased,P0071,2024-08-09T06:54:37Z
U0810,viewed,P0068,2024-10-02T17:43:20Z
U0810,add-to-cart,P0087,2024-10-03T03:42:30Z
U0810,add-to-cart,P0002,2024-10-02T04:47:02Z
U0810,viewed,P0022,2024-10-01T07:01:25Z
U0810,viewed,P0098,2025-02-15T22:14:51Z
U0810,viewed,P0047,2025-02-12T19:18:53Z
U0810,viewed,P0035,2025-02-11T16:00:12Z
U0810,add-to-cart,P0014,2025-05-04T05:23:55Z
U0810,viewed,P0019,2025-04-29T11:05:37Z
U0810,add-to-cart,P0019,2025-05-02T10:17:14Z
U0811,purchased,P0095,2024-11-29T15:01:38Z
U0811,viewed,P0049,2024-11-23T18:00:00Z
U0811,viewed,P0039,2024-11-29T12:00:38Z
U0811,add-to-cart,P0064,2024-11-26T06:40:32Z
U0811,viewed,P0100,2024-11-26T05:16:39Z
U0811,viewed,P0095,2024-12-18T23:07:32Z
U0811,viewed,P0084,2024-12-15T08:56:42Z
U0811,viewed,P0023,2024-12-15T10:43:46Z
U0812,viewed,P0062,2024-05-05T11:42:37Z
U0812,add-to-cart,P0007,2024-05-07T23:03:49Z
U0812,add-to-cart,P0070,2024-05-08T11:24:50Z
U0812,add-to-cart,P0068,2024-05-04T22:00:37Z
U0812,add-to-cart,P0060,2024-05-06T06:42:28Z
U0812,viewed,P0007,2024-05-02T17:05:32Z
U0812,add-to-cart,P0079,2024-05-13T18:26:16Z
U0812,viewed,P0038,2024-05-09T06:40:04Z
U0812,purchased,P0090,2024-05-11T12:13:10Z
U0812,viewed,P0037,2024-05-13T17:10:07Z
U0812,viewed,P0063,2024-05-11T20:36:39Z
U0812,purchased,P0082,2024-05-21T02:19:47Z
U0812,purchased,P0079,2024-05-18T15:32:26Z
U0812,viewed,P0081,2024-05-16T04:25:32Z
U0812,purchased,P0044,2024-05-19T16:48:42Z
U0812,add-to-cart,P0014,2024-05-21T05:40:15Z
U0812,viewed,P0065,2024-05-21T06:11:31Z
U0812,viewed,P0090,2024-06-18T00:22:00Z
U0812,viewed,P0037,2024-06-19T22:30:13Z
U0812,viewed,P0089,2024-06-13T16:25:19Z
U0812,add-to-cart,P0072,2024-06-19T22:45:30Z
U0812,add-to-cart,P0090,2024-06-16T17:34:31Z
U0812,purchased,P0028,2024-06-27T06:26:36Z
U0812,purchased,P0047,2024-06-27T21:27:29Z
U0812,viewed,P0016,2024-07-03T16:21:16Z
U0812,viewed,P0086,2024-11-11T02:46:54Z
U0812,viewed,P0006,2024-11-11T08:12:24Z
U0812,add-to-cart,P0098,2024-11-13T18:06:50Z
U0812,viewed,P0015,2024-11-08T16:35:15Z
U0812,add-to-cart,P0087,2024-11-13T18:47:43Z
U0812,add-to-cart,P0082,2024-11-10T17:21:26Z
U0812,add-to-cart,P0042,2025-02-03T06:21:20Z
U0812,add-to-cart,P0006,2025-01-30T11:45:01Z
U0812,viewed,P0085,2025-02-04T11:00:03Z
U0812,add-to-cart,P0092,2025-02-03T13:28:10Z
U0812,viewed,P0097,2025-02-03T17:21:31Z
U0812,purchased,P0086,2025-02-01T23:45:18Z
U0813,add-to-cart,P0043,2024-04-30T04:33:53Z
U0813,add-to-cart,P0065,2024-05-05T11:33:25Z
U0813,add-to-cart,P0040,2024-05-02T09:27:17Z
U0813,add-to-cart,P0075,2024-05-05T22:24:03Z
U0813,viewed,P0053,2024-05-04T21:12:57Z
U0813,viewed,P0041,2024-05-16T03:22:39Z
U0813,viewed,P0027,2024-05-16T14:33:49Z
U0813,add-to-cart,P0074,2024-05-13T08:22:34Z
U0813,add-to-cart,P0041,2024-05-19T22:37:11Z
U0813,viewed,P0025,2024-05-24T21:38:32Z
U0813,viewed,P0097,2024-05-21T21:42:20Z
U0813,viewed,P0081,2024-05-26T21:04:42Z
U0813,purchased,P0012,2024-06-18T01:51:45Z
U0813,add-to-cart,P0037,2024-06-18T21:05:17Z
U0813,purchased,P0013,2024-06-22T03:16:39Z
U0813,viewed,P0072,2024-06-23T03:28:00Z
U0813,add-to-cart,P0009,2024-06-22T00:33:26Z
U0813,add-to-cart,P0062,2024-06-20T20:06:48Z
U0813,viewed,P0010,2024-07-23T22:05:03Z
U0813,viewed,P0031,2024-07-26T13:18:31Z
U0813,add-to-cart,P0020,2024-07-25T21:53:38Z
U0813,add-to-cart,P0032,2024-07-26T00:27:39Z
U0813,add-to-cart,P0053,2024-07-25T14:23:07Z
U0813,add-to-cart,P0073,2024-07-28T13:43:08Z
U0813,viewed,P0047,2024-09-13T00:33:00Z
U0813,viewed,P0007,2024-09-15T07:33:18Z
U0813,viewed,P0093,2024-09-12T13:49:54Z
U0813,viewed,P0024,2024-09-12T15:46:25Z
U0814,viewed,P0048,2024-11-25T22:05:57Z
U0814,viewed,P0009,2024-11-22T13:03:17Z
U0814,add-to-cart,P0082,2024-11-21T14:36:51Z
U0814,viewed,P0096,2024-12-11T14:20:34Z
U0814,viewed,P0029,2024-12-11T08:38:54Z
U0814,viewed,P0049,2024-12-10T05:49:30Z
U0815,viewed,P0010,2024-06-11T12:57:28Z
U0815,viewed,P0047,2024-06-07T12:04:46Z
U0815,viewed,P0049,2024-06-07T03:53:29Z
U0815,viewed,P0020,2024-06-17T23:52:52Z
U0815,viewed,P0021,2024-06-17T01:46:39Z
U0815,viewed,P0052,2024-06-17T07:18:06Z
U0815,add-to-cart,P0014,2024-06-19T05:33:00Z
U0815,add-to-cart,P0095,2024-06-29T17:18:35Z
U0815,viewed,P0061,2024-07-03T08:17:31Z
U0815,viewed,P0083,2024-06-30T13:31:43Z
U0815,viewed,P0008,2024-07-16T04:12:38Z
U0815,viewed,P0002,2024-07-12T17:11:48Z
U0815,viewed,P0004,2024-07-18T19:24:09Z
U0815,viewed,P0008,2024-07-14T12:03:10Z
U0815,viewed,P0057,2024-07-12T12:59:19Z
U0815,viewed,P0050,2024-07-18T02:01:26Z
U0815,viewed,P0010,2024-08-03T19:57:11Z
U0815,viewed,P0083,2024-08-05T09:47:58Z
U0815,add-to-cart,P0039,2024-08-06T20:59:31Z
U0815,viewed,P0060,2024-08-02T19:49:54Z
U0815,add-to-cart,P0076,2024-08-03T02:09:29Z
U0815,purchased,P0065,2024-08-06T01:42:58Z
U0815,add-to-cart,P0080,2024-08-15T17:43:17Z
U0815,viewed,P0076,2024-08-11T21:25:29Z
U0815,viewed,P0084,2024-08-10T05:34:43Z
U0815,purchased,P0059,2024-10-22T05:10:40Z
U0815,add-to-cart,P0099,2024-10-23T16:44:05Z
U0815,purchased,P0038,2024-10-24T08:48:37Z
U0815,add-to-cart,P0011,2024-10-19T08:12:21Z
U0815,add-to-cart,P0041,2025-01-15T22:38:22Z
U0815,viewed,P0052,2025-01-13T11:18:01Z
U0815,viewed,P0057,2025-01-14T02:47:31Z
U0815,purchased,P0094,2025-01-13T12:49:37Z
U0815,viewed,P0095,2025-01-10T23:56:53Z
U0815,viewed,P0100,2025-01-16T06:29:14Z
U0815,viewed,P0006,2025-05-01T10:48:40Z
U0815,add-to-cart,P0061,2025-04-26T17:58:34Z
U0815,viewed,P0078,2025-04-28T11:15:01Z
U0815,add-to-cart,P0029,2025-04-30T17:55:14Z
U0815,purchased,P0067,2025-04-28T12:01:56Z
U0815,add-to-cart,P0024,2025-05-01T19:23:18Z
U0816,viewed,P0032,2024-10-09T23:38:14Z
U0816,add-to-cart,P0086,2024-10-10T22:40:23Z
U0816,viewed,P0086,2024-10-06T16:41:46Z
U0816,viewed,P0069,2024-10-12T19:15:20Z
U0816,add-to-cart,P0031,2024-10-16T03:48:45Z
U0816,viewed,P0067,2024-10-13T12:19:37Z
U0816,viewed,P0051,2024-10-17T20:07:08Z
U0816,viewed,P0061,2024-10-16T13:13:40Z
U0816,add-to-cart,P0059,2024-11-12T06:09:22Z
U0816,add-to-cart,P0001,2024-11-15T00:07:37Z
U0816,viewed,P0095,2024-11-16T08:29:54Z
U0816,viewed,P0027,2024-11-26T16:32:36Z
U0816,purchased,P0014,2024-11-28T15:30:38Z
U0816,viewed,P0081,2024-11-29T12:13:29Z
U0817,add-to-cart,P0013,2024-11-03T17:10:09Z
U0817,add-to-cart,P0024,2024-11-04T16:14:57Z
U0817,add-to-cart,P0002,2024-11-04T10:31:55Z
U0817,purchased,P0090,2024-11-07T08:05:10Z
U0817,viewed,P0066,2024-11-03T06:31:54Z
U0817,viewed,P0038,2024-11-07T21:39:11Z
U0817,viewed,P0035,2024-11-22T16:46:03Z
U0817,purchased,P0019,2024-11-21T13:12:56Z
U0817,viewed,P0069,2024-11-21T22:52:40Z
U0818,add-to-cart,P0039,2024-10-03T08:58:58Z
U0818,viewed,P0100,2024-10-03T16:03:34Z
U0818,add-to-cart,P0026,2024-10-04T07:23:03Z
U0818,viewed,P0075,2024-10-03T22:54:05Z
U0818,add-to-cart,P0079,2024-10-08T20:19:36Z
U0818,viewed,P0076,2024-10-09T08:43:53Z
U0818,purchased,P0018,2024-10-11T12:38:23Z
U0818,purchased,P0071,2024-10-14T08:40:20Z
U0818,viewed,P0022,2024-10-15T09:01:20Z
U0818,viewed,P0096,2024-10-14T22:55:23Z
U0818,viewed,P0006,2024-10-12T19:33:23Z
U0818,purchased,P0048,2024-10-11T02:58:07Z
U0819,viewed,P0040,2024-04-26T00:12:45Z
U0819,purchased,P0075,2024-04-26T09:29:54Z
U0819,viewed,P0072,2024-04-25T15:50:38Z
U0819,purchased,P0019,2024-04-27T06:35:45Z
U0819,add-to-cart,P0013,2024-05-03T07:15:44Z
U0819,viewed,P0001,2024-05-02T06:29:51Z
U0819,add-to-cart,P0025,2024-04-27T11:08:48Z
U0819,viewed,P0055,2024-04-30T08:48:47Z
U0819,add-to-cart,P0013,2024-05-01T23:37:04Z
U0819,viewed,P0077,2024-05-21T03:14:42Z
U0819,purchased,P0063,2024-05-23T16:52:27Z
U0819,add-to-cart,P0038,2024-05-18T09:34:14Z
U0819,viewed,P0031,2024-05-20T00:46:39Z
U0819,viewed,P0087,2024-05-23T10:03:14Z
U0819,add-to-cart,P0077,2024-05-30T03:54:42Z
U0819,viewed,P0026,2024-05-29T01:27:53Z
U0819,viewed,P0078,2024-05-25T18:58:31Z
U0819,viewed,P0097,2024-06-03T15:43:42Z
U0819,purchased,P0067,2024-06-05T17:42:58Z
U0819,purchased,P0011,2024-06-07T11:25:59Z
U0819,add-to-cart,P0009,2024-06-02T00:35:57Z
U0819,add-to-cart,P0002,2024-06-02T15:09:49Z
U0819,add-to-cart,P0030,2024-07-15T01:54:33Z
U0819,viewed,P0078,2024-07-16T02:20:05Z
U0819,viewed,P0055,2024-07-14T20:54:42Z
U0819,viewed,P0098,2024-07-14T05:54:49Z
U0819,viewed,P0054,2024-07-15T00:24:27Z
U0819,add-to-cart,P0023,2024-07-14T14:54:52Z
U0819,purchased,P0077,2024-10-07T07:18:01Z
U0819,purchased,P0046,2024-10-11T04:52:55Z
U0819,add-to-cart,P0037,2024-10-10T00:51:32Z
U0819,viewed,P0090,2024-10-07T21:18:36Z
U0819,add-to-cart,P0067,2024-10-09T05:50:35Z
U0819,add-to-cart,P0003,2024-10-05T06:32:54Z
U0820,add-to-cart,P0068,2024-08-31T03:39:23Z
U0820,viewed,P0042,2024-09-02T17:40:57Z
U0820,viewed,P0028,2024-09-01T13:18:28Z
U0820,add-to-cart,P0092,2024-09-03T19:42:43Z
U0820,viewed,P0099,2024-09-02T11:19:00Z
U0820,viewed,P0033,2024-09-13T02:54:11Z
U0820,add-to-cart,P0005,2024-09-15T13:06:24Z
U0820,viewed,P0092,2024-09-13T04:54:42Z
U0820,purchased,P0076,2024-09-15T01:55:23Z
U0820,add-to-cart,P0043,2024-09-12T07:55:38Z
U0820,purchased,P0004,2024-09-25T05:05:36Z
U0820,add-to-cart,P0061,2024-09-20T05:49:44Z
U0820,add-to-cart,P0005,2024-09-23T08:45:40Z
U0820,viewed,P0006,2024-09-25T16:41:45Z
U0820,viewed,P0067,2024-09-23T16:54:01Z
